frame tid label truncated occluded alpha l t r b w3d h3d l3d x3d y3d z3d ry rx rz truncr occupr orig_label moving model color
130 27 DontCare 0 2 -1.550534 568 186 582 198 1.639323 1.483087 3.815009 -5.895786 1.47162 92.79771 -1.613982 0.001294465 0.03122024 0 0.005952381 Car 0 Hatchback Black
130 130 DontCare 0 2 -1.470062 534 185 549 198 1.513952 1.5 3.417107 -9.986752 1.343653 91.07321 -1.579282 0.0002101958 0.03124635 0 0.1435897 Car 0 SUV Grey
131 0 Car 0 1 -1.67388 666 194 709 227 1.542243 1.373864 3.558456 3.057758 1.761412 34.00263 -1.584194 -2.916623e-05 0.03119519 0 0.6828753 Car 1 Hybrid Silver
131 5 DontCare 0 1 -1.621922 636 190 658 207 1.659019 1.460483 4.041921 2.276703 1.750793 64.75249 -1.586776 5.142856e-05 0.03119517 0 0.4545455 Car 1 Hatchback Grey
131 9 Car 0 1 -1.27555 331 187 471 277 1.582285 1.519312 3.561683 -4.150486 1.527603 14.1101 -1.561632 -0.000733154 0.03118659 0 0.6861111 Car 1 Hybrid Silver
131 10 Car 0 1 -1.046901 112 186 295 267 1.524064 1.414692 3.798098 -8.231331 1.400513 14.64895 -1.558839 -0.0008202811 0.03118443 0 0.5987992 Car 1 Hatchback White
131 11 DontCare 0 2 -1.207104 302 173 392 236 1.52433 1.795166 3.176533 -8.420938 1.398091 22.46115 -1.565796 -0.0006032149 0.03118937 0 0.4141093 Van 1 Firetruck_small_eu Red
131 13 Car 0 1 -1.410469 475 191 537 231 1.607382 1.358123 3.755814 -4.229582 1.530912 27.02597 -1.565711 -0.0006058962 0.03118932 0 0.7076613 Car 1 Sedan4Door White
131 14 DontCare 0 2 -1.293277 382 174 460 223 1.860526 1.88231 5.13002 -8.476377 1.400211 31.06971 -1.559613 -0.0007961114 0.03118504 0 0.1941392 Van 1 Firetruck_small_eu Black
131 15 Car 0 1 -1.470441 524 190 564 218 1.588583 1.370703 3.894469 -3.957203 1.544073 37.45117 -1.575714 -0.0002937848 0.03119382 0 0.6214286 Car 1 Sedan4Door Black
131 16 Car 0 1 -1.571694 607 188 644 222 1.683922 1.579228 3.952212 0.1976948 1.67338 36.70302 -1.566308 -0.0005872502 0.03118967 0 0.7670906 Car 1 Hybrid Silver
131 17 DontCare 0 2 -1.499329 535 188 567 211 1.690063 1.415433 4.525371 -4.613201 1.528301 47.95461 -1.595233 0.0003153216 0.03119361 0 0.1616848 Car 0 Sedan4Door White
131 18 Car 0 1 -1.386945 449 187 497 215 1.698519 1.415433 4.127906 -7.786196 1.425019 38.38763 -1.587061 6.031431e-05 0.03119514 0 0.5037202 Car 1 SUV Red
131 19 DontCare 0 2 -1.518116 552 188 575 206 1.529387 1.423889 4.195557 -4.723061 1.530066 59.56417 -1.597244 0.0003780667 0.03119291 0 0.3236715 Car 0 Sedan4Door Black
131 20 DontCare 0 2 -1.405565 467 177 507 208 1.887843 1.986257 4.588793 -9.116859 1.388466 49.49384 -1.587725 8.102413e-05 0.0311951 0 0.2387097 Van 1 Firetruck_small_eu Silver
131 22 DontCare 0 2 -1.521213 558 187 578 203 1.622408 1.432345 4.077164 -5.082241 1.523095 69.03823 -1.594695 0.0002985382 0.03119378 0 0.0875 Car 0 Hatchback Blue
131 24 DontCare 0 2 -1.518262 557 187 575 201 1.537844 1.44926 3.58668 -5.80714 1.503797 76.46274 -1.594064 0.0002788324 0.03119396 0 0.04761905 Car 0 SUV Silver
131 25 DontCare 0 1 -1.568203 567 177 585 200 1.913213 2.57822 6.525371 -5.29258 1.523595 84.83138 -1.630512 0.001415734 0.03116307 0 0.4806763 Van 0 Firetruck_small_eu Black
131 26 DontCare 0 2 -1.492116 524 186 543 199 1.8 1.44926 3.730441 -9.9356 1.377712 82.57042 -1.611869 0.0008343487 0.03118404 0 0.2995951 Car 0 Hatchback Brown
131 28 DontCare 0 2 -1.541725 543 186 557 197 1.62241 1.47463 3.696618 -9.789448 1.389996 99.84074 -1.639463 0.001694709 0.03114915 0 0.04545455 Car 0 Hatchback Blue
131 130 DontCare 0 2 -1.46958 533 186 549 198 1.513952 1.5 3.417107 -10.0104 1.379 90.66989 -1.57954 -0.0001743892 0.03119471 0 0.1041667 Car 0 SUV Grey
132 0 Car 0 1 -1.672348 666 194 707 226 1.542243 1.373864 3.558456 3.05404 1.757036 34.58529 -1.584273 8.829217e-05 0.03104163 0 0.7118902 Car 1 Hybrid Silver
132 5 DontCare 0 1 -1.621469 636 190 658 207 1.659019 1.460483 4.041921 2.274828 1.742988 65.31915 -1.586657 0.0001623221 0.03104134 0 0.4331551 Car 1 Hatchback Grey
132 9 Car 0 1 -1.272045 326 187 469 278 1.582285 1.519312 3.561683 -4.149559 1.526542 13.92079 -1.561742 -0.000611268 0.03103574 0 0.6870821 Car 1 Hybrid Silver
132 10 Car 0 1 -1.04145 104 186 292 268 1.524064 1.414692 3.798098 -8.224606 1.400186 14.4482 -1.558951 -0.0006979285 0.03103392 0 0.5972366 Car 1 Hatchback White
132 11 DontCare 0 2 -1.203743 299 173 390 236 1.52433 1.795166 3.176533 -8.414406 1.396868 22.25017 -1.565292 -0.000501073 0.03103772 0 0.4071167 Van 1 Firetruck_small_eu Red
132 13 Car 0 1 -1.407617 474 191 536 231 1.607382 1.358123 3.755814 -4.235187 1.528145 26.83057 -1.564174 -0.0005357657 0.03103714 0 0.7185484 Car 1 Sedan4Door White
132 14 DontCare 0 2 -1.290495 379 174 459 223 1.860526 1.88231 5.13002 -8.461051 1.398221 30.73313 -1.559147 -0.0006918479 0.03103405 0 0.1984694 Van 1 Firetruck_small_eu Black
132 15 Car 0 1 -1.46947 523 190 563 219 1.588583 1.370703 3.894469 -3.961134 1.540072 37.18187 -1.575604 -0.0001808833 0.03104123 0 0.612069 Car 1 Sedan4Door Black
132 16 Car 0 1 -1.571805 607 188 644 222 1.683922 1.579228 3.952212 0.2035294 1.669176 36.54845 -1.566236 -0.0004717438 0.03103818 0 0.772655 Car 1 Hybrid Silver
132 17 DontCare 0 2 -1.498453 534 188 566 211 1.690063 1.415433 4.525371 -4.623007 1.522933 47.51769 -1.595437 0.0004349649 0.03103871 0 0.1616848 Car 0 Sedan4Door White
132 18 Car 0 1 -1.385529 448 187 496 216 1.698519 1.415433 4.127906 -7.783625 1.421692 38.1155 -1.58697 0.0001720572 0.03104129 0 0.4935345 Car 1 SUV Red
132 19 DontCare 0 2 -1.517533 552 188 574 206 1.529387 1.423889 4.195557 -4.735237 1.523282 59.12722 -1.597448 0.0004973989 0.03103777 0 0.3383838 Car 0 Sedan4Door Black
132 20 DontCare 0 2 -1.404698 466 177 507 208 1.887843 1.986257 4.588793 -9.113512 1.384078 49.2582 -1.587644 0.0001929831 0.03104116 0 0.2376082 Van 1 Firetruck_small_eu Silver
132 22 DontCare 0 2 -1.520746 557 187 577 203 1.622408 1.432345 4.077164 -5.096355 1.515197 68.60122 -1.5949 0.0004182654 0.03103894 0 0.08125 Car 0 Hatchback Blue
132 24 DontCare 0 2 -1.517828 557 187 574 201 1.537844 1.44926 3.58668 -5.822773 1.495093 76.02557 -1.594268 0.0003986573 0.0310392 0 0.06302521 Car 0 SUV Silver
132 25 DontCare 0 1 -1.567881 566 177 585 200 1.913213 2.57822 6.525371 -5.309921 1.51378 84.39432 -1.630717 0.001529841 0.03100404 0 0.4713959 Van 0 Firetruck_small_eu Black
132 26 DontCare 0 2 -1.491485 523 186 543 199 1.8 1.44926 3.730441 -9.952496 1.368881 82.1324 -1.612073 0.0009514011 0.03102718 0 0.2884615 Car 0 Hatchback Brown
132 28 DontCare 0 2 -1.541298 543 186 556 197 1.62241 1.47463 3.696618 -9.809872 1.379012 99.40274 -1.639668 0.001807388 0.03098912 0 0.06993007 Car 0 Hatchback Blue
132 130 DontCare 0 2 -1.469052 533 185 548 198 1.513952 1.5 3.417107 -10.02895 1.369182 90.23185 -1.579744 -5.233008e-05 0.03104171 0 0.1025641 Car 0 SUV Grey
133 0 Car 0 1 -1.670866 665 194 706 225 1.542243 1.373864 3.558456 3.050528 1.741652 35.16815 -1.584342 0.0005353037 0.0310856 0 0.7088906 Car 1 Hybrid Silver
133 5 DontCare 0 1 -1.621018 636 189 657 206 1.659019 1.460483 4.041921 2.273388 1.713979 65.8861 -1.586527 0.0006032382 0.03108436 0 0.4397759 Car 1 Hatchback Grey
133 9 Car 0 1 -1.268448 322 187 467 279 1.582285 1.519312 3.561683 -4.148491 1.520207 13.7315 -1.561844 -0.0001643691 0.03108978 0 0.6930285 Car 1 Hybrid Silver
133 10 Car 0 1 -1.035922 96 186 288 269 1.524064 1.414692 3.798098 -8.215966 1.39365 14.2459 -1.559052 -0.0002511917 0.0310892 0 0.5992721 Car 1 Hatchback White
133 11 DontCare 0 2 -1.200333 296 173 388 236 1.52433 1.795166 3.176533 -8.40761 1.386801 22.03921 -1.564776 -7.316936e-05 0.03109013 0 0.4020014 Van 1 Firetruck_small_eu Red
133 13 Car 0 1 -1.405859 473 191 536 231 1.607382 1.358123 3.755814 -4.231609 1.516149 26.64608 -1.563352 -0.0001174649 0.03109 0 0.7206349 Car 1 Sedan4Door White
133 14 DontCare 0 2 -1.288203 377 174 458 223 1.860526 1.88231 5.13002 -8.460107 1.384206 30.48062 -1.558945 -0.0002545174 0.03108918 0 0.2086168 Van 1 Firetruck_small_eu Black
133 15 Car 0 1 -1.468486 522 189 563 219 1.588583 1.370703 3.894469 -3.964762 1.523277 36.9127 -1.575485 0.00025988 0.03108912 0 0.5756098 Car 1 Sedan4Door Black
133 16 Car 0 1 -1.571914 607 188 645 222 1.683922 1.579228 3.952212 0.2096195 1.65316 36.39405 -1.566155 -3.030058e-05 0.0310902 0 0.7631579 Car 1 Hybrid Silver
133 17 DontCare 0 2 -1.497651 533 188 566 211 1.690063 1.415433 4.525371 -4.626432 1.501535 47.12525 -1.595511 0.0008825558 0.03107768 0 0.1541502 Car 0 Sedan4Door White
133 18 Car 0 1 -1.384095 447 186 496 215 1.698519 1.415433 4.127906 -7.780686 1.404496 37.84345 -1.586871 0.0006139372 0.03108415 0 0.4954258 Car 1 SUV Red
133 19 DontCare 0 2 -1.517003 551 187 574 206 1.529387 1.423889 4.195557 -4.739513 1.496694 58.73477 -1.597521 0.0009450662 0.03107585 0 0.3340961 Car 0 Sedan4Door Black
133 20 DontCare 0 2 -1.403824 465 177 506 208 1.887843 1.986257 4.588793 -9.109678 1.361889 49.02265 -1.587554 0.0006351891 0.03108373 0 0.2407553 Van 1 Firetruck_small_eu Silver
133 22 DontCare 0 2 -1.520322 557 187 577 203 1.622408 1.432345 4.077164 -5.101322 1.484361 68.20872 -1.594973 0.000865834 0.03107816 0 0.090625 Car 0 Hatchback Blue
133 24 DontCare 0 2 -1.517433 556 187 574 201 1.537844 1.44926 3.58668 -5.828281 1.460906 75.63302 -1.594341 0.0008462007 0.0310787 0 0.02380952 Car 0 SUV Silver
133 25 DontCare 0 1 -1.567589 566 177 585 200 1.913213 2.57822 6.525371 -5.31604 1.475882 84.00182 -1.63079 0.001978527 0.03102721 0 0.4759725 Van 0 Firetruck_small_eu Black
133 26 DontCare 0 2 -1.490912 523 185 542 199 1.8 1.44926 3.730441 -9.958447 1.331761 81.73949 -1.612146 0.001399577 0.0310587 0 0.2894737 Car 0 Hatchback Brown
133 28 DontCare 0 2 -1.540911 542 185 556 197 1.62241 1.47463 3.696618 -9.817085 1.334188 99.00984 -1.639741 0.002256264 0.03100826 0 0.0952381 Car 0 Hatchback Blue
133 130 DontCare 0 2 -1.468573 532 185 548 198 1.513952 1.5 3.417107 -10.0355 1.328441 89.83893 -1.579817 0.0003945939 0.03108771 0 0.1298077 Car 0 SUV Grey
134 0 Car 0 1 -1.669431 664 194 704 224 1.542243 1.373864 3.558456 3.046227 1.746554 35.75066 -1.584428 0.0004249774 0.03138312 0 0.7291667 Car 1 Hybrid Silver
134 5 DontCare 0 2 -1.620569 636 189 657 206 1.659019 1.460483 4.041921 2.270555 1.722293 66.45251 -1.586414 0.0004873248 0.03138222 0 0.4117647 Car 1 Hatchback Grey
134 9 Car 0 1 -1.264757 317 187 465 281 1.582285 1.519312 3.561683 -4.147649 1.520627 13.54217 -1.561962 -0.0002803579 0.03138475 0 0.688111 Car 1 Hybrid Silver
134 10 Car 0 1 -1.030202 88 185 284 270 1.524064 1.414692 3.798098 -8.224023 1.392645 14.0694 -1.559171 -0.0003679954 0.03138385 0 0.5931573 Car 1 Hatchback White
134 11 DontCare 0 2 -1.196878 293 172 386 237 1.52433 1.795166 3.176533 -8.401155 1.387107 21.82822 -1.564278 -0.0002076374 0.03138531 0 0.383292 Van 1 Firetruck_small_eu Red
134 13 Car 0 1 -1.404086 472 191 535 232 1.607382 1.358123 3.755814 -4.228535 1.518126 26.46143 -1.562546 -0.000262022 0.03138491 0 0.7100271 Car 1 Sedan4Door White
134 14 DontCare 0 2 -1.285882 375 174 456 223 1.860526 1.88231 5.13002 -8.459658 1.385296 30.22807 -1.558761 -0.0003808541 0.03138369 0 0.2186949 Van 1 Firetruck_small_eu Black
134 15 Car 0 1 -1.467486 521 189 562 219 1.588583 1.370703 3.894469 -3.969105 1.526302 36.6433 -1.575383 0.0001409966 0.03138569 0 0.5837398 Car 1 Sedan4Door Black
134 16 Car 0 1 -1.572021 607 188 645 222 1.683922 1.579228 3.952212 0.2149506 1.657664 36.23936 -1.56609 -0.0001507774 0.03138564 0 0.7716718 Car 1 Hybrid Silver
134 17 DontCare 0 2 -1.496853 532 188 565 211 1.690063 1.415433 4.525371 -4.623285 1.505793 46.73721 -1.595453 0.0007710485 0.03137653 0 0.1620553 Car 0 Sedan4Door White
134 18 Car 0 1 -1.382641 445 186 495 216 1.698519 1.415433 4.127906 -7.778424 1.406706 37.57124 -1.586788 0.0004990678 0.03138203 0 0.4786667 Car 1 SUV Red
134 19 DontCare 0 2 -1.516477 551 187 574 206 1.529387 1.423889 4.195557 -4.735701 1.502299 58.34673 -1.597464 0.0008341597 0.03137492 0 0.3318078 Car 0 Sedan4Door Black
134 20 DontCare 0 2 -1.402942 465 177 506 208 1.887843 1.986257 4.588793 -9.106701 1.365037 48.78694 -1.587481 0.0005208086 0.03138167 0 0.2478363 Van 1 Firetruck_small_eu Silver
134 22 DontCare 0 2 -1.519903 556 187 577 203 1.622408 1.432345 4.077164 -5.096962 1.490985 67.82072 -1.594915 0.0007541665 0.03137695 0 0.08333333 Car 0 Hatchback Blue
134 24 DontCare 0 2 -1.517044 556 187 574 201 1.537844 1.44926 3.58668 -5.82349 1.468197 75.24505 -1.594284 0.0007343442 0.03137741 0 0.03571429 Car 0 SUV Silver
134 25 DontCare 0 1 -1.567302 566 177 585 200 1.913213 2.57822 6.525371 -5.310772 1.484319 83.61382 -1.630732 0.00187763 0.0313298 0 0.4713959 Van 0 Firetruck_small_eu Black
134 26 DontCare 0 2 -1.490345 522 186 542 199 1.8 1.44926 3.730441 -9.953266 1.338555 81.35178 -1.612089 0.001293057 0.03135936 0 0.3038462 Car 0 Hatchback Brown
134 28 DontCare 0 2 -1.540529 542 186 556 197 1.62241 1.47463 3.696618 -9.810917 1.343076 98.62213 -1.639683 0.002158079 0.03131175 0 0.09090909 Car 0 Hatchback Blue
134 130 DontCare 0 2 -1.4681 532 185 548 198 1.513952 1.5 3.417107 -10.02985 1.336175 89.45122 -1.57976 0.0002784105 0.03138477 0 0.1298077 Car 0 SUV Grey
135 0 Car 0 1 -1.668041 663 193 703 223 1.542243 1.373864 3.558456 3.042332 1.736732 36.33344 -1.584502 0.0007304103 0.03174398 0 0.6991667 Car 1 Hybrid Silver
135 5 DontCare 0 2 -1.620123 636 189 657 206 1.659019 1.460483 4.041921 2.268511 1.703097 67.01933 -1.586288 0.000787126 0.03174262 0 0.4089636 Car 1 Hatchback Grey
135 9 Car 0 1 -1.26155 313 187 464 282 1.582285 1.519312 3.561683 -4.142118 1.515315 13.38489 -1.561665 5.114824e-06 0.03175238 0 0.6866504 Car 1 Hybrid Silver
135 10 Car 0 1 -1.023917 80 185 280 271 1.524064 1.414692 3.798098 -8.227293 1.385416 13.88351 -1.558874 -8.354895e-05 0.03175227 0 0.5956977 Car 1 Hatchback White
135 11 DontCare 0 2 -1.193371 290 172 384 237 1.52433 1.795166 3.176533 -8.394405 1.377825 21.61724 -1.563768 7.190462e-05 0.03175229 0 0.3815057 Van 1 Firetruck_small_eu Red
135 13 Car 0 1 -1.4023 471 190 535 232 1.607382 1.358123 3.755814 -4.22513 1.508873 26.27689 -1.561728 7.120892e-06 0.03175237 0 0.6949405 Car 1 Sedan4Door White
135 14 DontCare 0 2 -1.283524 372 173 455 223 1.860526 1.88231 5.13002 -8.458803 1.373313 29.97555 -1.558563 -9.342562e-05 0.03175224 0 0.2137349 Van 1 Firetruck_small_eu Black
135 15 Car 0 1 -1.466474 521 189 562 219 1.588583 1.370703 3.894469 -3.972988 1.513902 36.37406 -1.575269 0.0004371833 0.03174937 0 0.5886179 Car 1 Sedan4Door Black
135 16 Car 0 1 -1.572129 607 188 645 222 1.683922 1.579228 3.952212 0.2207222 1.647186 36.08488 -1.566012 0.0001431834 0.03175205 0 0.7747678 Car 1 Hybrid Silver
135 17 DontCare 0 2 -1.495971 532 188 565 211 1.690063 1.415433 4.525371 -4.61986 1.490422 46.31395 -1.595393 0.001076214 0.03173414 0 0.1541502 Car 0 Sedan4Door White
135 18 Car 0 1 -1.381167 444 186 494 216 1.698519 1.415433 4.127906 -7.77568 1.392849 37.29914 -1.586692 0.0007999438 0.0317423 0 0.49 Car 1 SUV Red
135 19 DontCare 0 2 -1.515898 550 187 573 206 1.529387 1.423889 4.195557 -4.731581 1.483447 57.92348 -1.597404 0.001140046 0.03173191 0 0.3546911 Car 0 Sedan4Door Black
135 20 DontCare 0 2 -1.402053 464 177 505 208 1.887843 1.986257 4.588793 -9.103081 1.347367 48.55135 -1.587395 0.0008222881 0.03174173 0 0.2517703 Van 1 Firetruck_small_eu Silver
135 22 DontCare 0 2 -1.519443 556 187 577 203 1.622408 1.432345 4.077164 -5.092278 1.469195 67.39748 -1.594855 0.00105914 0.03173471 0 0.0922619 Car 0 Hatchback Blue
135 24 DontCare 0 2 -1.516617 556 186 573 201 1.537844 1.44926 3.58668 -5.818359 1.443942 74.82185 -1.594224 0.001039093 0.03173538 0 0.01960784 Car 0 SUV Silver
135 25 DontCare 0 1 -1.566987 566 177 584 200 1.913213 2.57822 6.525371 -5.305149 1.457772 83.1906 -1.630672 0.00219522 0.03167642 0 0.5048309 Van 0 Firetruck_small_eu Black
135 26 DontCare 0 2 -1.489723 522 185 542 199 1.8 1.44926 3.730441 -9.947723 1.310984 80.92879 -1.612029 0.001604129 0.03171184 0 0.2642857 Car 0 Hatchback Brown
135 28 DontCare 0 2 -1.540111 542 185 555 197 1.62241 1.47463 3.696618 -9.804344 1.310441 98.19913 -1.639623 0.002478759 0.03165551 0 0.1025641 Car 0 Hatchback Blue
135 130 DontCare 0 2 -1.467581 531 185 547 198 1.513952 1.5 3.417107 -10.02383 1.306176 89.02824 -1.5797 0.0005779267 0.03174711 0 0.1201923 Car 0 SUV Grey
136 0 Car 0 1 -1.666408 663 193 701 223 1.542243 1.373864 3.558456 3.043324 1.733385 36.92899 -1.584184 0.0008178382 0.03185391 0 0.7008772 Car 1 Hybrid Silver
136 5 DontCare 0 2 -1.619689 635 189 656 206 1.659019 1.460483 4.041921 2.266329 1.696627 67.58593 -1.586169 0.0008810937 0.03185222 0 0.3697479 Car 1 Hatchback Grey
136 9 Car 0 1 -1.258279 309 186 463 283 1.582285 1.519312 3.561683 -4.136679 1.51381 13.2276 -1.561374 9.08738e-05 0.03186427 0 0.6790735 Car 1 Hybrid Silver
136 10 Car 0 1 -1.017512 71 185 275 272 1.524064 1.414692 3.798098 -8.230719 1.383138 13.69762 -1.558583 1.898967e-06 0.0318644 0 0.598659 Car 1 Hatchback White
136 11 DontCare 0 2 -1.189811 287 172 383 238 1.52433 1.795166 3.176533 -8.387843 1.375114 21.40626 -1.563264 0.000151094 0.03186404 0 0.3756313 Van 1 Firetruck_small_eu Red
136 13 Car 0 1 -1.400502 470 190 534 232 1.607382 1.358123 3.755814 -4.221849 1.506063 26.09229 -1.560916 7.625949e-05 0.03186432 0 0.7005208 Car 1 Sedan4Door White
136 14 DontCare 0 2 -1.281133 370 173 454 224 1.860526 1.88231 5.13002 -8.458187 1.369618 29.723 -1.558372 -4.831702e-06 0.0318644 0 0.2138189 Van 1 Firetruck_small_eu Black
136 15 Car 0 1 -1.465449 520 189 561 219 1.588583 1.370703 3.894469 -3.977026 1.509949 36.10474 -1.575159 0.0005302513 0.03185999 0 0.599187 Car 1 Sedan4Door Black
136 16 Car 0 1 -1.572242 607 188 645 222 1.683922 1.579228 3.952212 0.2263947 1.643992 35.93029 -1.565941 0.0002364377 0.03186353 0 0.7809598 Car 1 Hybrid Silver
136 17 DontCare 0 2 -1.49517 531 188 565 212 1.690063 1.415433 4.525371 -4.614389 1.485789 45.93445 -1.59529 0.001171687 0.03184286 0 0.1433824 Car 0 Sedan4Door White
136 18 Car 0 1 -1.379675 443 186 493 216 1.698519 1.415433 4.127906 -7.773151 1.388595 37.02699 -1.586602 0.0008949061 0.03185184 0 0.4933333 Car 1 SUV Red
136 19 DontCare 0 2 -1.515375 550 187 573 206 1.529387 1.423889 4.195557 -4.724915 1.477725 57.54399 -1.597301 0.001235737 0.03184044 0 0.3569794 Car 0 Sedan4Door Black
136 20 DontCare 0 2 -1.401156 463 177 505 208 1.887843 1.986257 4.588793 -9.099779 1.341896 48.3157 -1.587315 0.0009176155 0.03185119 0 0.2511521 Van 1 Firetruck_small_eu Silver
136 22 DontCare 0 2 -1.519028 556 187 576 203 1.622408 1.432345 4.077164 -5.084635 1.462553 67.01803 -1.594752 0.001154555 0.03184349 0 0.096875 Car 0 Hatchback Blue
136 24 DontCare 0 2 -1.516232 556 186 573 201 1.537844 1.44926 3.58668 -5.809944 1.436531 74.44247 -1.594121 0.001134438 0.03184421 0 0.02745098 Car 0 SUV Silver
136 25 DontCare 0 1 -1.566704 565 176 584 200 1.913213 2.57822 6.525371 -5.295876 1.449642 82.81116 -1.630569 0.002294468 0.03178171 0 0.4671053 Van 0 Firetruck_small_eu Black
136 26 DontCare 0 2 -1.489161 522 185 541 199 1.8 1.44926 3.730441 -9.938667 1.302548 80.54981 -1.611926 0.001701399 0.03181896 0 0.2669173 Car 0 Hatchback Brown
136 28 DontCare 0 2 -1.539734 542 185 555 197 1.62241 1.47463 3.696618 -9.793507 1.300418 97.82014 -1.639519 0.002578945 0.03175991 0 0.1025641 Car 0 Hatchback Blue
136 130 DontCare 0 2 -1.467113 531 185 547 198 1.513952 1.5 3.417107 -10.01394 1.296981 88.64927 -1.579597 0.0006716829 0.03185733 0 0.125 Car 0 SUV Grey
137 0 Car 0 1 -1.664814 662 193 700 222 1.542243 1.373864 3.558456 3.043571 1.750044 37.52419 -1.583881 0.0003823191 0.03211075 0 0.7050817 Car 1 Hybrid Silver
137 5 DontCare 0 2 -1.619257 635 189 656 206 1.659019 1.460483 4.041921 2.262846 1.726128 68.15202 -1.586066 0.0004524933 0.03210984 0 0.3473389 Car 1 Hatchback Grey
137 9 Car 0 1 -1.254943 305 187 461 285 1.582285 1.519312 3.561683 -4.131449 1.518623 13.07026 -1.5611 -0.0003494862 0.03211113 0 0.6828231 Car 1 Hybrid Silver
137 10 Car 0 1 -1.010992 62 185 271 274 1.524064 1.414692 3.798098 -8.234331 1.386839 13.51177 -1.558309 -0.0004391652 0.03211003 0 0.593624 Car 1 Hatchback White
137 11 DontCare 0 2 -1.186201 283 172 381 238 1.52433 1.795166 3.176533 -8.381611 1.3824 21.19524 -1.562776 -0.0002956493 0.03211167 0 0.3726036 Van 1 Firetruck_small_eu Red
137 13 Car 0 1 -1.398689 469 191 534 233 1.607382 1.358123 3.755814 -4.219028 1.516298 25.90755 -1.560121 -0.0003809538 0.03211077 0 0.7087912 Car 1 Sedan4Door White
137 14 DontCare 0 2 -1.278708 368 173 453 224 1.860526 1.88231 5.13002 -8.458038 1.380259 29.47042 -1.558197 -0.0004427563 0.03210998 0 0.2182238 Van 1 Firetruck_small_eu Black
137 15 Car 0 1 -1.46441 519 189 561 220 1.588583 1.370703 3.894469 -3.981713 1.524299 35.8352 -1.575068 9.920541e-05 0.03211287 0 0.5668203 Car 1 Sedan4Door Black
137 16 Car 0 1 -1.572353 607 188 645 223 1.683922 1.579228 3.952212 0.2313881 1.659638 35.77545 -1.565886 -0.0001957724 0.03211243 0 0.7631579 Car 1 Hybrid Silver
137 17 DontCare 0 2 -1.49437 530 188 564 212 1.690063 1.415433 4.525371 -4.60364 1.50469 45.55858 -1.595077 0.0007419019 0.03210445 0 0.1666667 Car 0 Sedan4Door White
137 18 Car 0 1 -1.378163 441 186 492 216 1.698519 1.415433 4.127906 -7.771252 1.402598 36.75468 -1.58653 0.0004673964 0.03210963 0 0.5039216 Car 1 SUV Red
137 19 DontCare 0 2 -1.514855 549 187 573 207 1.529387 1.423889 4.195557 -4.711689 1.50166 57.16815 -1.597088 0.0008064761 0.0321029 0 0.3125 Car 0 Sedan4Door Black
137 20 DontCare 0 2 -1.400252 462 177 504 208 1.887843 1.986257 4.588793 -9.097281 1.360432 48.07991 -1.587253 0.0004906133 0.03210928 0 0.2526882 Van 1 Firetruck_small_eu Silver
137 22 DontCare 0 2 -1.518616 555 187 576 204 1.622408 1.432345 4.077164 -5.069389 1.49053 66.64227 -1.594539 0.0007246277 0.03210485 0 0.09803922 Car 0 Hatchback Blue
137 24 DontCare 0 2 -1.515852 555 187 573 201 1.537844 1.44926 3.58668 -5.79311 1.467563 74.06688 -1.593907 0.0007043463 0.03210531 0 0.03968254 Car 0 SUV Silver
